result,material_difference,total_white_material,total_black_material,colour,ply_number,white_in_check,black_in_check,white_queen_exists,black_queen_exists,num_squares_white_attacks,num_squares_black_attacks
0,0,39,39,1,29,0,0,1,1,35,36
0,0,39,39,0,30,0,0,1,1,35,35
0,0,39,39,1,31,0,0,1,1,36,35
0,0,39,39,0,32,0,0,1,1,36,34
0,0,39,39,1,33,0,0,1,1,36,33
0,0,39,39,0,34,0,0,1,1,36,32
0,0,39,39,1,35,0,0,1,1,36,32
0,0,39,39,0,36,0,0,1,1,36,33
0,0,39,39,1,37,0,0,1,1,40,33
0,0,39,39,0,38,0,0,1,1,40,30
0,0,39,39,1,39,0,0,1,1,38,30
0,0,39,39,0,40,0,0,1,1,38,32
0,0,39,39,1,41,0,0,1,1,35,32
0,0,39,39,0,42,0,0,1,1,35,34
0,0,39,39,1,43,0,0,1,1,36,34
0,-1,38,39,0,44,0,0,1,1,34,35
0,0,38,38,1,45,0,0,1,1,36,34
0,0,38,38,0,46,0,0,1,1,36,39
0,0,38,38,1,47,0,0,1,1,37,39
0,0,38,38,0,48,0,0,1,1,37,34
0,0,38,38,1,49,0,0,1,1,41,34
0,-3,35,38,0,50,0,0,1,1,38,34
0,-2,35,37,1,51,0,0,1,1,39,32
0,-2,35,37,0,52,0,0,1,1,39,34
0,1,35,34,1,53,0,0,1,1,44,29
0,1,35,34,0,54,0,0,1,1,44,31
0,1,35,34,1,55,0,0,1,1,43,31
0,0,34,34,0,56,0,0,1,1,42,36
0,3,34,31,1,57,0,0,1,1,44,33
0,3,34,31,0,58,0,0,1,1,44,29
0,3,34,31,1,59,0,0,1,1,42,29
0,3,34,31,0,60,0,0,1,1,42,31
0,3,34,31,1,61,0,0,1,1,42,31
0,3,34,31,0,62,0,0,1,1,42,34
0,3,34,31,1,63,0,0,1,1,41,33
0,3,34,31,0,64,0,0,1,1,41,34
0,3,34,31,1,65,0,0,1,1,39,34
0,3,34,31,0,66,0,0,1,1,39,34
0,3,34,31,1,67,0,0,1,1,37,34
0,3,34,31,0,68,0,0,1,1,38,35
0,3,34,31,1,69,0,0,1,1,39,35
0,2,33,31,0,70,0,0,1,1,37,37
0,5,33,28,1,71,0,0,1,1,41,32
0,2,30,28,0,72,1,0,1,1,34,38
0,11,30,19,1,73,0,0,1,0,43,28
0,2,21,19,0,74,0,0,0,0,31,31
0,2,21,19,1,75,0,0,0,0,36,33
0,-3,16,19,0,76,1,0,0,0,29,35
0,2,16,14,1,77,0,0,0,0,26,24
0,2,16,14,0,78,0,0,0,0,26,25
0,2,16,14,1,79,0,0,0,0,28,25
0,2,16,14,0,80,0,0,0,0,28,25
0,2,16,14,1,81,0,0,0,0,30,25
0,2,16,14,0,82,0,0,0,0,30,26
0,2,16,14,1,83,0,0,0,0,30,27
0,2,16,14,0,84,0,0,0,0,30,30
0,2,16,14,1,85,0,0,0,0,31,30
0,1,15,14,0,86,0,0,0,0,30,30
0,2,15,13,1,87,0,0,0,0,29,29
0,2,15,13,0,88,0,0,0,0,29,30
0,2,15,13,1,89,0,0,0,0,30,30
0,1,14,13,0,90,0,0,0,0,28,31
0,2,14,12,1,91,0,0,0,0,29,29
0,2,14,12,0,92,0,0,0,0,29,29
0,2,14,12,1,93,0,0,0,0,32,29
0,2,14,12,0,94,0,0,0,0,32,24
0,2,14,12,1,95,0,0,0,0,29,24
0,2,14,12,0,96,0,0,0,0,29,27
0,2,14,12,1,97,0,0,0,0,29,26
0,2,14,12,0,98,1,0,0,0,29,26
0,2,14,12,1,99,0,0,0,0,30,27
0,2,14,12,0,100,0,0,0,0,30,26
0,2,14,12,1,101,0,0,0,0,32,26
0,2,14,12,0,102,0,0,0,0,32,26
0,3,14,11,1,103,0,0,0,0,32,25
0,0,11,11,0,104,0,0,0,0,27,25
0,0,11,11,1,105,0,0,0,0,24,25
0,0,11,11,0,106,0,0,0,0,24,27
0,0,11,11,1,107,0,0,0,0,23,27
0,0,11,11,0,108,1,0,0,0,23,28
0,0,11,11,1,109,0,0,0,0,22,29
0,0,11,11,0,110,0,0,0,0,24,28
0,0,11,11,1,111,0,1,0,0,24,29
0,-1,10,11,0,112,0,0,0,0,25,29
0,-1,10,11,1,113,0,0,0,0,25,27
0,-2,9,11,0,114,1,0,0,0,24,26
0,-2,9,11,1,115,0,0,0,0,28,27
0,-2,9,11,0,116,0,0,0,0,25,25
0,-2,9,11,1,117,0,0,0,0,23,25
0,-2,9,11,0,118,0,0,0,0,23,25
0,-2,9,11,1,119,0,0,0,0,22,25
0,-2,9,11,0,120,1,0,0,0,22,24
0,-2,9,11,1,121,0,0,0,0,23,25
0,-2,9,11,0,122,0,0,0,0,23,28
0,-2,9,11,1,123,0,0,0,0,23,28
0,-2,9,11,0,124,0,0,0,0,24,28
0,-2,9,11,1,125,0,0,0,0,23,28
0,-2,9,11,0,126,0,0,0,0,24,27
0,-2,9,11,1,127,0,0,0,0,23,27
0,-2,9,11,0,128,1,0,0,0,23,29
0,3,35,32,1,21,0,0,1,1,33,33
0,0,32,32,0,22,0,0,1,1,30,32
0,3,32,29,1,23,0,0,1,1,33,30
0,0,29,29,0,24,0,0,1,1,29,38
0,0,29,29,1,25,0,0,1,1,31,38
0,0,29,29,0,26,0,0,1,1,31,40
0,0,29,29,1,27,0,0,1,1,31,40
0,0,29,29,0,28,0,0,1,1,31,40
0,0,29,29,1,29,0,0,1,1,33,40
0,0,29,29,0,30,0,0,1,1,33,41
0,0,29,29,1,31,0,0,1,1,34,38
0,-1,28,29,0,32,0,0,1,1,31,42
0,0,28,28,1,33,0,0,1,1,33,40
0,0,28,28,0,34,0,0,1,1,33,40
0,0,28,28,1,35,0,0,1,1,36,40
0,0,28,28,0,36,0,0,1,1,35,39
0,0,28,28,1,37,0,0,1,1,37,39
0,0,28,28,0,38,0,0,1,1,39,37
0,0,28,28,1,39,0,0,1,1,38,34
0,-1,27,28,0,40,0,0,1,1,38,40
0,0,27,27,1,41,0,0,1,1,39,41
0,0,27,27,0,42,0,0,1,1,39,45
0,0,27,27,1,43,0,1,1,1,37,45
0,0,27,27,0,44,0,0,1,1,38,45
0,0,27,27,1,45,0,0,1,1,37,45
0,-5,22,27,0,46,1,0,1,1,30,44
0,0,38,38,1,21,0,1,1,1,43,33
0,0,38,38,0,22,0,0,1,1,41,35
0,1,38,37,1,23,0,0,1,1,41,33
0,0,37,37,0,24,0,0,1,1,42,35
0,1,37,36,1,25,0,1,1,1,45,36
0,1,37,36,0,26,0,0,1,1,44,36
0,1,37,36,1,27,0,0,1,1,39,36
0,1,37,36,0,28,0,0,1,1,39,36
0,1,37,36,1,29,0,0,1,1,41,36
0,1,37,36,0,30,0,0,1,1,41,38
0,1,37,36,1,31,0,0,1,1,37,38
0,1,37,36,0,32,0,0,1,1,37,40
0,1,37,36,1,33,0,0,1,1,37,40
0,1,37,36,0,34,0,0,1,1,37,39
0,1,37,36,1,35,0,0,1,1,38,39
0,1,37,36,0,36,0,0,1,1,38,43
0,2,37,35,1,37,0,0,1,1,38,42
0,1,36,35,0,38,0,0,1,1,38,43
0,2,36,34,1,39,0,0,1,1,38,42
0,1,35,34,0,40,0,0,1,1,37,41
0,1,35,34,1,41,0,0,1,1,38,41
0,1,35,34,0,42,0,0,1,1,38,41
0,1,35,34,1,43,0,0,1,1,39,41
0,1,35,34,0,44,0,0,1,1,39,39
0,1,35,34,1,45,0,0,1,1,40,39
0,-2,32,34,0,46,0,0,1,1,38,41
0,3,32,29,1,47,0,0,1,1,39,39
0,0,29,29,0,48,1,0,1,1,38,39
0,3,29,26,1,49,0,0,1,1,38,34
0,0,26,26,0,50,0,0,1,1,33,34
0,3,26,23,1,51,0,0,1,1,30,29
0,3,26,23,0,52,1,0,1,1,30,34
0,3,26,23,1,53,0,0,1,1,31,35
0,0,23,23,0,54,0,0,1,1,28,39
0,0,23,23,1,55,0,0,1,1,31,39
0,0,23,23,0,56,0,0,1,1,31,40
0,0,23,23,1,57,0,0,1,1,32,38
0,0,23,23,0,58,0,0,1,1,32,40
0,0,23,23,1,59,0,0,1,1,32,40
0,0,23,23,0,60,1,0,1,1,32,44
0,0,23,23,1,61,0,0,1,1,33,43
0,0,23,23,0,62,1,0,1,1,33,44
0,0,23,23,1,63,0,0,1,1,34,46
0,-1,22,23,0,64,1,0,1,1,33,41
0,-1,22,23,1,65,0,0,1,1,30,40
0,-1,22,23,0,66,1,0,1,1,32,42
1,0,38,38,1,21,0,0,1,1,40,38
1,0,38,38,0,22,0,0,1,1,39,34
1,3,38,35,1,23,0,0,1,1,41,32
1,0,35,35,0,24,0,0,1,1,35,38
1,0,35,35,1,25,0,0,1,1,39,37
1,0,35,35,0,26,0,0,1,1,39,33
1,0,35,35,1,27,0,0,1,1,38,33
1,0,35,35,0,28,0,0,1,1,38,33
1,0,35,35,1,29,0,0,1,1,39,33
1,0,35,35,0,30,0,0,1,1,39,34
1,0,35,35,1,31,0,0,1,1,39,33
1,0,35,35,0,32,0,0,1,1,39,33
1,3,35,32,1,33,0,0,1,1,41,34
1,0,32,32,0,34,0,0,1,1,36,38
1,0,32,32,1,35,0,0,1,1,36,38
1,0,32,32,0,36,0,0,1,1,36,38
1,0,32,32,1,37,0,0,1,1,36,38
1,0,32,32,0,38,0,0,1,1,38,36
1,0,32,32,1,39,0,0,1,1,38,35
1,-1,31,32,0,40,0,0,1,1,37,39
1,2,31,29,1,41,0,0,1,1,37,35
1,-7,22,29,0,42,0,0,0,1,29,36
1,2,22,20,1,43,0,0,0,0,29,32
0,-1,38,39,0,21,0,0,1,1,36,36
0,-1,38,39,1,22,0,0,1,1,36,38
0,-1,38,39,0,23,0,0,1,1,38,38
0,-1,38,39,1,24,0,0,1,1,38,37
0,-1,38,39,0,25,0,0,1,1,39,37
0,-1,38,39,1,26,0,0,1,1,38,36
0,0,38,38,0,27,0,0,1,1,41,35
0,-3,35,38,1,28,0,0,1,1,39,36
0,-3,35,38,0,29,0,0,1,1,40,36
0,-3,35,38,1,30,0,0,1,1,40,33
0,-3,35,38,0,31,1,0,1,1,41,33
0,-3,35,38,1,32,0,0,1,1,41,33
0,-3,35,38,0,33,0,0,1,1,42,33
0,-4,34,38,1,34,0,0,1,1,40,36
0,-3,34,37,0,35,0,0,1,1,41,35
0,-6,31,37,1,36,0,0,1,1,39,33
0,-3,31,34,0,37,0,0,1,1,43,31
0,-3,31,34,1,38,0,0,1,1,43,34
0,-3,31,34,0,39,0,0,1,1,44,34
0,-3,31,34,1,40,0,0,1,1,44,36
0,-3,31,34,0,41,0,0,1,1,44,36
0,-3,31,34,1,42,0,0,1,1,42,37
0,-3,31,34,0,43,0,0,1,1,38,37
0,-3,31,34,1,44,0,0,1,1,35,37
0,-3,31,34,0,45,0,0,1,1,35,37
0,-3,31,34,1,46,0,0,1,1,35,42
0,-3,31,34,0,47,0,0,1,1,34,41
0,-3,31,34,1,48,0,0,1,1,34,39
0,-3,31,34,0,49,0,0,1,1,35,38
0,-3,31,34,1,50,0,1,1,1,35,38
0,-3,31,34,0,51,0,0,1,1,35,38
0,-6,28,34,1,52,0,1,1,1,31,41
0,3,28,25,0,53,0,0,1,0,37,32
0,-6,19,25,1,54,0,1,0,0,30,33
0,-5,19,24,0,55,0,0,0,0,33,31
0,-5,19,24,1,56,0,0,0,0,33,32
0,-5,19,24,0,57,0,0,0,0,35,32
0,-5,19,24,1,58,0,0,0,0,39,31
0,-5,19,24,0,59,0,0,0,0,34,31
0,-6,18,24,1,60,0,0,0,0,32,33
0,-5,18,23,0,61,0,0,0,0,34,31
0,-5,18,23,1,62,0,0,0,0,34,32
0,-5,18,23,0,63,0,0,0,0,34,32
0,-5,18,23,1,64,0,0,0,0,34,33
0,-5,18,23,0,65,0,0,0,0,33,33
0,-5,18,23,1,66,0,0,0,0,33,35
0,-5,18,23,0,67,0,0,0,0,35,35
0,-6,17,23,1,68,0,0,0,0,33,38
0,-6,17,23,0,69,0,0,0,0,30,38
0,-6,17,23,1,70,0,0,0,0,30,37
0,-6,17,23,0,71,0,0,0,0,31,37
0,-11,12,23,1,72,0,0,0,0,25,39
0,-8,12,20,0,73,0,0,0,0,25,35
0,-8,12,20,1,74,0,1,0,0,25,34
0,-8,12,20,0,75,0,0,0,0,24,34
0,-11,9,20,1,76,0,0,0,0,21,39
0,-10,9,19,0,77,0,0,0,0,21,38
0,-15,4,19,1,78,0,0,0,0,13,37
0,-15,4,19,0,79,0,0,0,0,12,37
0,-15,4,19,1,80,0,0,0,0,12,33
0,-15,4,19,0,81,0,0,0,0,12,32
0,-16,3,19,1,82,0,1,0,0,11,34
0,-16,3,19,0,83,0,0,0,0,11,34
0,-16,3,19,1,84,0,0,0,0,11,32
0,-16,3,19,0,85,0,0,0,0,12,32
0,-16,3,19,1,86,0,0,0,0,12,32
0,-16,3,19,0,87,0,0,0,0,12,35
0,-16,3,19,1,88,0,0,0,0,12,34
0,-16,3,19,0,89,0,0,0,0,12,34
0,-16,3,19,1,90,0,0,0,0,12,36
0,-16,3,19,0,91,0,0,0,0,12,36
0,-16,3,19,1,92,0,0,0,0,12,32
0,-16,3,19,0,93,0,0,0,0,12,32
0,-16,3,19,1,94,0,0,0,0,12,34
0,-15,3,18,0,95,0,0,0,0,12,34
0,-15,3,18,1,96,0,1,0,0,12,35
0,-15,3,18,0,97,0,0,0,0,9,38
0,-15,3,18,1,98,0,1,0,0,9,35
0,0,35,35,0,21,0,0,1,1,38,32
0,0,35,35,1,22,0,0,1,1,38,34
0,1,35,34,0,23,0,0,1,1,40,33
0,0,34,34,1,24,0,0,1,1,38,33
0,0,34,34,0,25,0,0,1,1,39,33
0,0,34,34,1,26,0,0,1,1,39,36
0,1,34,33,0,27,0,0,1,1,42,35
0,1,34,33,1,28,0,0,1,1,42,36
0,1,34,33,0,29,0,0,1,1,41,36
0,1,34,33,1,30,0,0,1,1,41,37
0,4,34,30,0,31,0,0,1,1,42,38
0,1,31,30,1,32,0,0,1,1,38,38
0,1,31,30,0,33,0,0,1,1,36,38
0,1,31,30,1,34,0,0,1,1,36,40
0,1,31,30,0,35,0,0,1,1,37,40
0,1,31,30,1,36,0,0,1,1,37,41
0,2,31,29,0,37,0,0,1,1,37,40
0,1,30,29,1,38,0,1,1,1,36,43
0,1,30,29,0,39,0,0,1,1,36,39
0,1,30,29,1,40,0,0,1,1,38,39
0,1,30,29,0,41,0,0,1,1,39,41
0,1,30,29,1,42,0,0,1,1,39,40
0,1,30,29,0,43,0,0,1,1,39,40
0,1,30,29,1,44,0,0,1,1,39,40
0,1,30,29,0,45,0,0,1,1,41,40
0,1,30,29,1,46,0,0,1,1,40,38
0,1,30,29,0,47,0,0,1,1,40,38
0,1,30,29,1,48,0,0,1,1,41,40
0,6,30,24,0,49,0,0,1,1,42,37
0,1,25,24,1,50,0,0,1,1,40,34
0,1,25,24,0,51,0,0,1,1,37,34
0,1,25,24,1,52,0,0,1,1,37,35
0,2,25,23,0,53,0,0,1,1,38,37
0,-3,20,23,1,54,0,0,1,1,35,38
0,6,20,14,0,55,0,0,1,0,37,29
0,-3,11,14,1,56,0,0,0,0,26,29
0,2,11,9,0,57,0,0,0,0,26,19
0,-1,8,9,1,58,0,0,0,0,22,20
0,-1,8,9,0,59,0,0,0,0,23,20
0,-2,7,9,1,60,0,0,0,0,22,20
0,-1,7,8,0,61,0,0,0,0,17,19
0,-1,7,8,1,62,0,0,0,0,17,15
0,-1,7,8,0,63,1,0,0,0,20,15
0,-1,7,8,1,64,0,0,0,0,20,15
0,-1,7,8,0,65,0,0,0,0,19,15
0,-2,6,8,1,66,0,0,0,0,18,14
0,-2,6,8,0,67,0,0,0,0,20,14
0,-2,6,8,1,68,0,0,0,0,20,18
0,-2,6,8,0,69,0,0,0,0,21,18
0,-2,6,8,1,70,0,0,0,0,21,19
0,-2,6,8,0,71,0,0,0,0,22,19
0,-2,6,8,1,72,0,0,0,0,22,21
0,-2,6,8,0,73,0,0,0,0,20,21
0,-2,6,8,1,74,0,1,0,0,18,20
0,-2,6,8,0,75,0,0,0,0,19,20
0,-3,5,8,1,76,0,1,0,0,20,20
0,-3,5,8,0,77,0,0,0,0,18,20
0,-3,5,8,1,78,0,0,0,0,16,20
0,0,5,5,0,79,0,0,0,0,19,14
0,-3,2,5,1,80,0,0,0,0,11,13
0,-3,2,5,0,81,0,0,0,0,11,13
0,-4,1,5,1,82,0,0,0,0,10,13
0,-1,1,2,0,83,0,0,0,0,10,10
0,-1,1,2,1,84,0,0,0,0,10,11
0,-1,1,2,0,85,0,0,0,0,10,11
0,-1,1,2,1,86,0,0,0,0,10,11
0,-1,1,2,0,87,0,0,0,0,10,11
0,-1,1,2,1,88,0,0,0,0,10,11
0,0,1,1,0,89,0,0,0,0,10,9
0,-1,0,1,1,90,0,0,0,0,8,9
0,-1,0,1,0,91,0,0,0,0,8,9
0,-1,0,1,1,92,0,0,0,0,8,9
0,-1,0,1,0,93,0,0,0,0,8,9
0,-1,0,1,1,94,0,0,0,0,8,8
0,-1,0,1,0,95,0,0,0,0,8,8
0,-1,0,1,1,96,0,0,0,0,8,9
0,-1,0,1,0,97,0,0,0,0,8,9
0,-1,0,1,1,98,0,0,0,0,8,8
0,-1,0,1,0,99,0,0,0,0,8,8
0,-9,0,9,1,100,0,0,0,1,8,19
1,0,35,35,0,21,0,0,1,1,34,35
1,0,35,35,1,22,0,0,1,1,34,36
1,0,35,35,0,23,0,0,1,1,31,36
1,0,35,35,1,24,0,0,1,1,31,36
1,0,35,35,0,25,0,0,1,1,33,36
1,0,35,35,1,26,0,0,1,1,33,36
1,0,35,35,0,27,0,0,1,1,33,36
1,0,35,35,1,28,0,0,1,1,33,36
1,0,35,35,0,29,0,0,1,1,33,35
1,0,35,35,1,30,0,0,1,1,32,36
1,0,35,35,0,31,0,0,1,1,32,36
1,0,35,35,1,32,0,0,1,1,32,38
1,0,35,35,0,33,0,0,1,1,34,37
1,0,35,35,1,34,0,0,1,1,34,35
1,0,35,35,0,35,0,0,1,1,34,35
1,0,35,35,1,36,0,0,1,1,34,36
1,0,35,35,0,37,0,0,1,1,35,36
1,0,35,35,1,38,0,0,1,1,35,35
1,0,35,35,0,39,0,0,1,1,35,35
1,0,35,35,1,40,0,0,1,1,35,36
1,0,35,35,0,41,0,0,1,1,35,36
1,0,35,35,1,42,0,0,1,1,35,37
1,1,35,34,0,43,0,0,1,1,35,37
1,0,34,34,1,44,0,0,1,1,34,39
1,0,34,34,0,45,0,0,1,1,33,39
1,0,34,34,1,46,0,0,1,1,34,40
1,3,34,31,0,47,0,0,1,1,34,35
1,0,31,31,1,48,0,0,1,1,34,37
1,0,31,31,0,49,0,0,1,1,34,37
1,0,31,31,1,50,0,0,1,1,34,38
1,0,31,31,0,51,0,0,1,1,34,38
1,0,31,31,1,52,0,0,1,1,31,37
1,0,31,31,0,53,0,0,1,1,34,37
1,0,31,31,1,54,0,0,1,1,34,35
1,0,31,31,0,55,0,0,1,1,34,35
1,0,31,31,1,56,0,0,1,1,34,34
1,0,31,31,0,57,0,0,1,1,35,32
1,-9,22,31,1,58,0,1,0,1,28,39
1,0,22,22,0,59,0,0,0,0,29,29
1,-1,21,22,1,60,0,0,0,0,28,28
1,0,21,21,0,61,0,0,0,0,29,28
1,0,21,21,1,62,0,0,0,0,31,30
1,0,21,21,0,63,0,0,0,0,33,30
1,0,21,21,1,64,0,1,0,0,31,32
1,3,21,18,0,65,0,0,0,0,32,27
1,0,18,18,1,66,0,0,0,0,29,30
1,0,18,18,0,67,0,0,0,0,31,30
1,0,18,18,1,68,0,0,0,0,31,31
1,0,18,18,0,69,0,0,0,0,36,31
1,0,18,18,1,70,0,0,0,0,36,28
1,3,18,15,0,71,0,0,0,0,35,27
1,0,15,15,1,72,0,0,0,0,29,31
1,1,15,14,0,73,0,0,0,0,32,30
1,-4,10,14,1,74,0,1,0,0,25,31
1,1,10,9,0,75,0,0,0,0,24,22
1,1,10,9,1,76,0,0,0,0,24,25
1,1,10,9,0,77,0,0,0,0,25,26
1,1,10,9,1,78,0,0,0,0,25,22
1,1,10,9,0,79,0,0,0,0,22,22
1,0,9,9,1,80,0,0,0,0,22,20
1,0,9,9,0,81,0,0,0,0,23,20
1,0,9,9,1,82,0,0,0,0,23,22
1,0,9,9,0,83,1,0,0,0,23,22
1,0,9,9,1,84,0,0,0,0,23,20
1,0,9,9,0,85,0,0,0,0,23,20
1,-1,8,9,1,86,0,0,0,0,22,20
1,-1,8,9,0,87,0,0,0,0,23,20
1,-1,8,9,1,88,0,0,0,0,23,25
1,0,8,8,0,89,0,0,0,0,22,23
1,0,8,8,1,90,0,1,0,0,22,23
1,0,8,8,0,91,0,0,0,0,22,24
1,0,8,8,1,92,0,0,0,0,22,25
1,0,8,8,0,93,0,0,0,0,22,25
1,-1,7,8,1,94,0,0,0,0,20,25
1,-1,7,8,0,95,0,0,0,0,22,25
1,-1,7,8,1,96,0,0,0,0,22,23
1,-1,7,8,0,97,0,0,0,0,22,23
1,-1,7,8,1,98,0,0,0,0,22,24
1,-1,7,8,0,99,0,0,0,0,24,24
1,-1,7,8,1,100,0,0,0,0,24,23
1,-1,7,8,0,101,0,0,0,0,17,23
1,-1,7,8,1,102,0,0,0,0,17,24
1,0,7,7,0,103,0,0,0,0,15,22
1,0,7,7,1,104,0,0,0,0,17,21
1,0,7,7,0,105,0,0,0,0,16,21
1,0,7,7,1,106,0,0,0,0,16,23
1,1,7,6,0,107,0,0,0,0,17,21
1,-4,2,6,1,108,0,1,0,0,10,18
1,1,2,1,0,109,0,0,0,0,11,9
1,1,2,1,1,110,0,0,0,0,11,10
1,1,2,1,0,111,0,0,0,0,10,10
1,1,2,1,1,112,0,0,0,0,10,9
1,2,2,0,0,113,0,0,0,0,9,8
1,2,2,0,1,114,0,0,0,0,9,8
1,2,2,0,0,115,0,0,0,0,10,8
1,2,2,0,1,116,0,0,0,0,10,8
1,2,2,0,0,117,0,0,0,0,10,8
1,2,2,0,1,118,0,0,0,0,10,5
1,2,2,0,0,119,0,0,0,0,9,5
1,2,2,0,1,120,0,0,0,0,9,5
1,2,2,0,0,121,0,0,0,0,10,5
1,2,2,0,1,122,0,0,0,0,10,3
1,2,2,0,0,123,0,0,0,0,9,3
1,2,2,0,1,124,0,0,0,0,9,5
1,2,2,0,0,125,0,0,0,0,11,5
1,2,2,0,1,126,0,0,0,0,11,8
1,2,2,0,0,127,1,0,0,0,12,8
1,2,2,0,1,128,0,0,0,0,12,5
1,2,2,0,0,129,0,0,0,0,10,5
1,2,2,0,1,130,0,0,0,0,10,5
1,2,2,0,0,131,0,0,0,0,11,5
1,2,2,0,1,132,0,0,0,0,11,3
1,2,2,0,0,133,1,0,0,0,11,3
1,2,2,0,1,134,0,0,0,0,11,5
1,2,2,0,0,135,0,0,0,0,10,5
1,2,2,0,1,136,0,0,0,0,10,8
1,10,10,0,0,137,0,0,1,0,20,8
1,10,10,0,1,138,0,0,1,0,20,8
1,18,18,0,0,139,1,0,1,0,28,8
1,18,18,0,1,140,0,0,1,0,32,5
1,18,18,0,0,141,1,0,1,0,33,5
0,0,23,23,1,21,0,0,0,0,29,24
0,0,23,23,0,22,0,0,0,0,29,24
0,0,23,23,1,23,0,0,0,0,30,24
0,0,23,23,0,24,0,0,0,0,30,24
0,0,23,23,1,25,0,0,0,0,30,24
0,0,23,23,0,26,0,0,0,0,30,25
0,0,23,23,1,27,0,0,0,0,27,25
0,0,23,23,0,28,0,0,0,0,27,28
0,0,23,23,1,29,0,0,0,0,29,28
0,0,23,23,0,30,0,0,0,0,29,29
0,0,23,23,1,31,0,0,0,0,26,29
0,0,23,23,0,32,0,0,0,0,26,34
0,0,23,23,1,33,0,0,0,0,26,34
0,0,23,23,0,34,0,0,0,0,26,35
0,0,23,23,1,35,0,0,0,0,28,36
0,0,23,23,0,36,0,0,0,0,28,35
0,0,23,23,1,37,0,0,0,0,29,35
0,0,23,23,0,38,0,0,0,0,29,36
0,3,23,20,1,39,0,0,0,0,32,32
0,0,20,20,0,40,0,0,0,0,28,35
0,5,20,15,1,41,0,1,0,0,29,31
0,0,15,15,0,42,0,0,0,0,25,32
0,0,15,15,1,43,0,0,0,0,24,32
0,0,15,15,0,44,0,0,0,0,24,32
0,0,15,15,1,45,0,0,0,0,25,32
0,0,15,15,0,46,0,0,0,0,25,32
0,0,15,15,1,47,0,0,0,0,25,32
0,-1,14,15,0,48,0,0,0,0,24,33
0,0,14,14,1,49,0,0,0,0,24,31
0,0,14,14,0,50,0,0,0,0,24,30
0,0,14,14,1,51,0,0,0,0,24,30
0,0,14,14,0,52,0,0,0,0,24,27
0,0,14,14,1,53,0,0,0,0,25,27
0,0,14,14,0,54,0,0,0,0,25,27
0,0,14,14,1,55,0,0,0,0,25,27
0,0,14,14,0,56,0,0,0,0,25,25
0,1,14,13,1,57,0,0,0,0,26,29
0,0,13,13,0,58,0,0,0,0,24,28
0,0,13,13,1,59,0,0,0,0,26,28
0,0,13,13,0,60,1,0,0,0,26,29
0,0,13,13,1,61,0,0,0,0,24,31
0,0,13,13,0,62,0,0,0,0,24,30
0,0,13,13,1,63,0,0,0,0,28,29
0,0,13,13,0,64,0,0,0,0,28,29
0,0,13,13,1,65,0,0,0,0,28,30
0,0,13,13,0,66,0,0,0,0,28,28
0,0,13,13,1,67,0,0,0,0,27,28
0,-1,12,13,0,68,0,0,0,0,26,27
0,-1,12,13,1,69,0,1,0,0,28,27
0,-1,12,13,0,70,0,0,0,0,30,27
0,-1,12,13,1,71,0,0,0,0,27,27
0,-1,12,13,0,72,0,0,0,0,26,30
0,-1,12,13,1,73,0,0,0,0,26,31
0,-4,9,13,0,74,0,0,0,0,20,30
1,0,38,38,1,21,0,0,1,1,37,31
1,0,38,38,0,22,0,0,1,1,37,31
1,0,38,38,1,23,0,0,1,1,35,31
1,0,38,38,0,24,0,0,1,1,35,35
1,0,38,38,1,25,0,0,1,1,38,35
1,0,38,38,0,26,0,0,1,1,38,39
1,0,38,38,1,27,0,0,1,1,39,39
1,0,38,38,0,28,0,0,1,1,40,38
1,0,38,38,1,29,0,0,1,1,40,38
1,0,38,38,0,30,0,0,1,1,40,40
1,3,38,35,1,31,0,0,1,1,43,37
1,-2,33,35,0,32,0,0,1,1,41,37
1,1,33,32,1,33,0,0,1,1,40,33
1,0,32,32,0,34,0,0,1,1,38,34
1,0,32,32,1,35,0,0,1,1,42,36
1,0,32,32,0,36,0,0,1,1,42,31
1,0,32,32,1,37,0,0,1,1,41,30
1,0,32,32,0,38,0,0,1,1,42,31
1,0,32,32,1,39,0,0,1,1,43,31
1,0,32,32,0,40,0,0,1,1,43,36
1,0,32,32,1,41,0,0,1,1,40,36
1,0,32,32,0,42,0,0,1,1,40,37
1,0,32,32,1,43,0,0,1,1,39,36
1,0,32,32,0,44,0,0,1,1,40,40
1,0,32,32,1,45,0,0,1,1,43,40
1,0,32,32,0,46,0,0,1,1,43,42
1,0,32,32,1,47,0,0,1,1,42,42
1,0,32,32,0,48,0,0,1,1,42,43
1,0,32,32,1,49,0,0,1,1,42,41
0,0,35,35,0,21,0,0,1,1,35,34
0,-3,32,35,1,22,0,0,1,1,33,37
0,0,32,32,0,23,0,0,1,1,38,33
0,0,32,32,1,24,0,0,1,1,38,31
0,0,32,32,0,25,0,0,1,1,37,31
0,0,32,32,1,26,0,0,1,1,37,37
0,0,32,32,0,27,0,0,1,1,38,36
0,0,32,32,1,28,0,0,1,1,38,37
0,0,32,32,0,29,0,0,1,1,38,37
0,0,32,32,1,30,0,0,1,1,38,37
0,0,32,32,0,31,0,0,1,1,37,34
0,0,32,32,1,32,0,0,1,1,37,35
0,0,32,32,0,33,0,0,1,1,37,35
0,0,32,32,1,34,0,0,1,1,37,35
0,0,32,32,0,35,0,0,1,1,38,35
