result,materialDifference,colour,plyNumber,whiteInCheck,blackInCheck,whiteQueenExists,blackQueenExists,numOfSquaresWhiteAttacks,numOfSquaresBlackAttacks
1,2,1,48,0,0,0,0,33,26
1,3,0,49,0,0,0,0,31,25
1,3,1,50,0,0,0,0,31,25
1,3,0,51,0,0,0,0,30,25
1,3,1,52,0,0,0,0,30,27
1,3,0,53,1,0,0,0,30,27
1,3,1,54,0,0,0,0,34,28
1,3,0,55,1,0,0,0,31,28
1,2,1,56,0,0,0,0,30,29
1,2,0,57,0,0,0,0,26,29
1,1,1,58,0,0,0,0,25,26
1,1,0,59,0,0,0,0,27,26
1,1,1,60,0,0,0,0,27,28
1,1,0,61,1,0,0,0,28,28
1,-2,1,62,0,0,0,0,22,29
1,-2,0,63,1,0,0,0,21,29
1,-2,1,64,0,0,0,0,23,28
1,-2,0,65,0,0,0,0,22,28
1,-2,1,66,0,0,0,0,21,31
1,-2,0,67,1,0,0,0,22,31
1,-2,1,68,0,0,0,0,27,28
1,-1,0,69,0,0,0,0,26,28
1,-1,1,70,0,0,0,0,26,26
1,-1,0,71,0,0,0,0,21,26
1,-1,1,72,0,0,0,0,21,25
1,-1,0,73,0,0,0,0,23,25
1,-1,1,74,0,0,0,0,23,26
1,-1,0,75,0,0,0,0,24,27
1,-4,1,76,0,0,0,0,21,31
1,-4,0,77,0,0,0,0,22,31
1,-4,1,78,0,0,0,0,22,30
1,-1,0,79,1,0,0,0,23,22
1,-2,1,80,0,0,0,0,22,19
1,-2,0,81,0,0,0,0,22,19
1,-2,1,82,0,0,0,0,22,21
1,-2,0,83,0,0,0,0,18,21
1,-2,1,84,0,0,0,0,20,20
1,-2,0,85,1,0,0,0,21,20
1,-2,1,86,0,0,0,0,21,23
1,-2,0,87,0,0,0,0,19,23
1,-2,1,88,0,0,0,0,19,21
1,-2,0,89,0,0,0,0,17,21
1,-3,1,90,0,0,0,0,16,22
1,-3,0,91,0,0,0,0,19,22
1,-3,1,92,0,0,0,0,19,23
1,-3,0,93,0,0,0,0,18,23
1,-3,1,94,0,0,0,0,18,21
1,2,0,95,0,0,0,0,16,13
1,2,1,96,0,0,0,0,16,14
1,2,0,97,0,0,0,0,18,14
1,-6,1,98,0,0,0,1,18,25
1,2,0,99,0,0,1,1,24,25
1,2,1,100,0,1,1,1,24,28
1,2,0,101,0,0,1,1,25,29
0,-6,1,21,0,0,0,1,29,32
0,-9,0,22,0,0,0,1,23,31
0,-6,1,23,0,0,0,1,23,30
0,-6,0,24,1,0,0,1,23,33
0,-6,1,25,0,0,0,1,22,33
0,-6,0,26,0,0,0,1,22,35
0,-6,1,27,0,0,0,1,23,35
0,-6,0,28,0,0,0,1,23,38
0,-6,1,29,0,0,0,1,25,38
0,-6,0,30,0,0,0,1,25,40
0,-6,1,31,0,0,0,1,27,40
0,-6,0,32,0,0,0,1,27,32
0,-6,1,33,0,0,0,1,28,30
0,-6,0,34,0,0,0,1,28,36
0,-3,1,35,0,0,0,1,29,33
0,-3,0,36,0,0,0,1,29,27
0,-2,1,37,0,0,0,1,31,26
0,-3,0,38,1,0,0,1,31,28
0,2,1,39,0,0,0,1,27,25
0,2,0,40,0,0,0,1,27,29
0,3,1,41,0,0,0,1,28,27
0,2,0,42,0,0,0,1,26,28
0,2,1,43,0,0,0,1,26,28
0,2,0,44,1,0,0,1,26,28
0,2,1,45,0,0,0,1,27,26
0,2,0,46,0,0,0,1,27,26
0,2,1,47,0,0,0,1,25,26
0,-1,0,48,0,0,0,1,23,28
0,2,1,49,0,0,0,1,24,25
0,1,0,50,1,0,0,1,23,28
0,1,1,51,0,0,0,1,23,28
0,1,0,52,0,0,0,1,23,29
0,1,1,53,0,0,0,1,23,30
0,1,0,54,0,0,0,1,23,29
0,1,1,55,0,0,0,1,20,29
0,1,0,56,1,0,0,1,23,31
0,1,1,57,0,0,0,1,27,30
0,0,0,58,0,0,0,1,27,29
